"1077","9","2"
"1077","9","3"
"1080","9","4"
"210","1","5"
"1080","1","5"
"1080","1","5"
"1080","9","3"
"1080","1","5"
"1855","23","5"
"6022","27","5"
"6024","19","5"
"210","40","5"
"210","19","5"
"210","35","5"
"1041","41","5"
"1041","41","4"
"1041","41","5"
"6022","9","5"
"155","9","5"
"155","9","5"
"155","9","5"
"155","9","5"
"155","9","5"
"155","9","5"
"6077","9","5"
"6022","43","5"
"6022","9","5"
"6022","41","5"
"6022","43","5"
"6022","36","5"
"6022","36","5"
"6077","9","5"
"210","19","5"
"210","19","4"
"210","19","2"
"210","19","4"
"331","19","3"
"210","35","3"
"210","35","4"
"210","35","5"
"210","35","4"
"155","9","5"
"6022","9","5"
"6104","9","5"
"6104","9","5"
"210","39","5"
"210","19","5"
"210","35","5"
"210","35","5"
"210","19","5"
"210","19","5"
"210","19","5"
"210","39","5"
"204","40","5"
"165","9","5"
"165","9","4"
"6104","9","5"
"6104","9","5"
"34","43","5"
"34","43","5"
"34","43","5"
"6104","9","5"
"6104","9","5"
"6104","41","5"
"6104","9","5"
"6104","9","5"
"6104","9","5"
"6104","9","5"
"833","43","5"
"833","36","5"
"833","39","5"
"833","43","5"
"6104","9","5"
"34","43","5"
"34","43","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"833","39","5"
"1855","41","3"
"1855","41","3"
"1855","41","3"
"6104","19","5"
"6104","19","5"
"6104","9","5"
"6104","9","5"
"34","39","5"
"34","43","5"
"34","43","5"
"34","43","5"
"34","43","5"
"34","43","5"
"833","43","5"
"833","43","5"
"833","39","5"
"833","39","5"
"833","39","5"
"6150","37","5"
"6150","37","5"
"833","43","5"
"833","9","5"
"833","43","5"
"1041","41","4"
"1041","43","5"
"1041","19","5"
"6150","19","5"
"6150","35","5"
"6150","37","5"
"6150","37","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","35","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"793","43","5"
"833","9","5"
"6104","9","5"
"6104","9","5"
"34","9","5"
"34","9","5"
"6150","23","5"
"6150","9","5"
"6104","9","5"
"833","9","5"
"6150","19","5"
"6150","19","5"
"6150","19","5"
"6150","19","5"
"6150","9","5"
"6150","37","5"
"6150","35","5"
"6150","43","5"
"6150","19","5"
"833","9","5"
"833","43","5"
"833","43","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","9","5"
"833","41","5"
"833","41","5"
"833","41","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
"833","43","5"
